id,naslov,regija,velikost,zemljisce,tip,leto,obnova,opis,agencija,cena 
6435912,CELJE,10,50.0,50.0,3.0,1900,2021,"50 m2, 3-sobno, zgrajeno l. 1900, adaptirano l. 2021, 50 m2 zemljišča, P/3 nad., 3 sobno stanovanje v centru celja, prod...",Zasebna ponudba,119900.0
6420129,CELJE,10,52.0,0,2.0,1971,,"52 m2, 2-sobno, zgrajeno l. 1971, visoko pritličje, prodamo. Cena: cca 103.000,00 EUR",Zasebna ponudba,103000.0
6441487,CELJE,10,57.0,0,1.5,1988,,"57 m2, 1,5-sobno, zgrajeno l. 1988, 4/4 nad., Prodamo 1,5 sobno stanovanje v centru Celja, prodamo. Cena: 119.000,00 EUR...",Zasebna ponudba,119000.0
6440895,CELJE,10,57.9,0,3.0,1061,,"57,9 m2, 3-sobno, zgrajeno l. 1061, pritličje, Pritlično stanovanje na odlični lokaciji, prodamo. Cena: 119.500,00 EUR","Nepremičninska družba, d.o.o., PE RE/MAX Premium",119500.0
6440840,CELJE,10,60.0,0,2.5,1961,2020,"60 m2, 2,5-sobno, zgrajeno l. 1961, adaptirano l. 2020, P/5 nad., prodamo. Cena: 130.000,00 EUR",Zasebna ponudba,130000.0
6419751,CELJE,10,61.7,0,2.5,1962,2021,"61,7 m2, 2,5-sobno, zgrajeno l. 1962, adaptirano l. 2021, 3/4 nad., kompletno obnovljeno stanovanje leta 2021, adaptiran...",Borza nepremičnin d.o.o.,125500.0
6434648,CELJE,10,62.1,0,2.5,1979,2010,"62,1 m2, 2,5-sobno, zgrajeno l. 1979, adaptirano l. 2010, 12/12 nad., prodamo. Cena: 109.000,00 EUR","Agenti Celje, AŽ&MB Nerad d.o.o.",109000.0
6438104,CELJE,10,64.9,0,3.0,1955,,"64,9 m2, 3-sobno, zgrajeno l. 1955, stanovanje na odlični lokaciji; družini prijazno kolje; bližina šole, vrtca, trgovin...","Nepremičninska družba, d.o.o., PE RE/MAX Premium",115000.0
6415846,CELJE,10,68.6,0,2.0,1900,2019,"68,6 m2, 2-sobno, zgrajeno l. 1900, adaptirano l. 2019, 1. nad., prenovljeno in obnovljeno stanovanje le utrip od centra...","Nepremičninska družba, d.o.o., PE RE/MAX Premium",130000.0
6419325,CELJE,10,71.0,0,3.0,1964,2017,"71 m2, 3-sobno, zgrajeno l. 1964, adaptirano l. 2017, 4/5 nad., 71,61 m2, 3-sobno, zgrajeno l. 1964, 4/5 nad., Trubarjev...",Zasebna ponudba,125000.0
6437903,CELJE,10,71.6,0,3.0,1964,2017,"71,6 m2, 3-sobno, zgrajeno l. 1964, adaptirano l. 2017, 4/5 nad., Svetlo stanovanje z ugodnimi mesečnimi stroški, z novo...","Agenti Celje, AŽ&MB Nerad d.o.o.",125000.0
6439453,CELJE,10,71.6,0,3.0,1964,,"71,6 m2, 3-sobno, zgrajeno l. 1964, 4/5 nad., prodamo. Cena: 125.000,00 EUR",KAPITOL posredovanje d.o.o.,125000.0
6439092,CELJE,10,71.6,0,3.0,1964,,"71,6 m2, 3-sobno, zgrajeno l. 1964, 4/5 nad., 3-sobno stanovanje, Celje, zgrajeno 1964, 4./5. nad. v bloku, V-Z lega, po...","BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",125000.0
6410203,CELJE,10,71.61,0,4.0,1964,2017,"71,61 m2, 4-sobno, zgrajeno l. 1964, adaptirano l. 2017, 4/5 nad., brez provizije za kupca, prodamo. Cena: 125.000,00 EU...",MEZANIN PRO nepremičnine d.o.o.,125000.0
6437378,CELJE,10,72.2,0,2.5,1980,,"72,2 m2, 2,5-sobno, zgrajeno l. 1980, Prostorno stanovanje, prodamo. Cena: 120.000,00 EUR","Nepremičninska družba, d.o.o., PE RE/MAX Premium",120000.0
6430755,CELJE,10,82.0,0,3.0,1950,,"82 m2, 3-sobno, zgrajeno l. 1950, 4/4 nad., 3-sobno stanovanje Celje, Kajuhova ulica, 82m2, prodamo. Cena: 149.000,00 EU...",Zasebna ponudba,149000.0
6439052,CELJE,10,82.3,0,3.0,2021,,"82,3 m2, 3-sobno, novogradnja, začetek gradnje l. 2021, 1/5 nad., sodobna nadstandardna novogradnja, balkon, dvigalo, De...",Borza nepremičnin d.o.o.,173758.96
6418663,CELJE,10,82.4,0,3.0,2021,,"82,4 m2, 3-sobno, novogradnja - zgr. l. 2021, 4/5 nad., sodobna nadstandardna novogradnja, balkon, dvigalo, Dečkovo nase...",Borza nepremičnin d.o.o.,181814.52
6418661,CELJE,10,83.9,0,3.0,2021,,"83,9 m2, 3-sobno, novogradnja - zgr. l. 2021, 2/5 nad., sodobna nadstandardna novogradnja, balkon, dvigalo, Dečkovo nase...",Borza nepremičnin d.o.o.,187307.65
6412817,CELJE,10,84.0,0,3.0,1954,2020,"84 m2, 3-sobno, zgrajeno l. 1954, adaptirano l. 2020, 1/4 nad., prodamo. Cena: 155.000,00 EUR",Zasebna ponudba,155000.0
6315877,CELJE,10,84.22,0,2.0,1849,2010,"84,22 m2, 2-sobno, zgrajeno l. 1849, adaptirano l. 2010, prodamo. Cena: 114.000,00 EUR","DUTB, d.d.",114000.0
6431826,CELJE,10,84.3,0,3.0,2022,,"84,3 m2, 3-sobno, v stavbi zgrajeni l. 2022, prodamo. Cena: 175.672,90 EUR",Agencija Nera d.o.o.,175672.9
6433928,CELJE,10,85.0,0,2.0,2022,,"85 m2, 2-sobno, zgrajeno l. 2022, 2/4 nad., stanovanje v novogradnji grajeni v skladu z visokimi standardi in izbranimi ...",Bajtiga poslovanje z nepremičninami d.o.o.,215000.0
6414280,CELJE,10,88.0,0,3.0,2007,2007,"88 m2, 3-sobno, dupleks, adaptirano l. 2007, 2/2 nad., prodamo. Cena: 162.000,00 EUR",Zasebna ponudba,162000.0
6431818,CELJE,10,93.0,0,4.0,2022,,"93 m2, 4-sobno, novogradnja - zgr. l. 2022, pritličje, prodamo. Cena: 199.734,84 EUR",Agencija Nera d.o.o.,199734.84
6440269,CELJE,10,112.15,0,3.0,2019,,"112,15 m2, 3-sobno, zgrajeno l. 2019, 4/5 nad., nadstandardno stanovanje, nov tehnično dovršen objekt v centru Celja, pr...","ANSITRA, nepremičnine d.o.o.",230445.21
6397277,CELJE,10,119.0,0,3.0,2009,,"119 m2, 3-sobno, zgrajeno l. 2009, 1. nad., brez provizije za kupca, prodamo. Cena: 198.000,00 EUR",MEZANIN PRO nepremičnine d.o.o.,198000.0
6431623,CELJE,10,131.0,0,4.0,2022,,"131 m2, 4-sobno, v stavbi zgrajeni l. 2022, pritličje, prodamo. Cena: 203.732,14 EUR",Agencija Nera d.o.o.,203732.14
6440216,CELJE,10,132.0,172.0,3.0,1954,,"132 m2, 3-sobno, zgrajeno l. 1954, 172 m2 zemljišča, Stanovanje je locirano v trostanovanjski hiši v mirni in zeleni uli...",PACTA CLARA Irena Kopitar s.p.,175000.0
6425414,CELJE,10,135.5,0,4.0,2021,,"135,5 m2, 4-sobno, novogradnja - zgr. l. 2021, 3/4 nad., sodobna nadstandardna novogradnja, naselje medlog, kupec ne pla...",Borza nepremičnin d.o.o.,281380.0
6433988,CELJE,10,136.0,0,4.0,2022,,"136 m2, 4-sobno, zgrajeno l. 2022, 4/4 nad., novogradnja v vila bloku grajena z visoko standardnih materialov, blizu AC ...",Bajtiga poslovanje z nepremičninami d.o.o.,282000.0
6401793,CELJE,10,149.0,0,4.0,1878,,"149 m2, 4-sobno, zgrajeno l. 1878, VP/2 nad., prodamo. Cena: 159.000,00 EUR",MPTRG d.o.o.,159000.0
6440255,CELJE,10,152.55,0,4.0,2019,,"152,55 m2, 4-sobno, zgrajeno l. 2019, 4/5 nad., nadstandardno stanovanje, nov tehnično dovršen objekt v centru Celja, pr...","ANSITRA, nepremičnine d.o.o.",281342.21
6402933,CELJE,10,153.0,0,2.0,1878,,"153 m2, 2-sobno, zgrajeno l. 1878, 2. nad., brez provizije za kupca, prodamo. Cena: 159.000,00 EUR",MEZANIN PRO nepremičnine d.o.o.,159000.0
6391342,CELJE,10,166.0,0,4.0,2007,,"166 m2, 4-sobno, zgrajeno l. 2007, 4/4 nad., prodamo. Cena: 279.000,00 EUR",Geopro d.o.o.,279000.0
6402803,CELJE,10,190.0,0,4.0,1878,,"190 m2, 4-sobno, zgrajeno l. 1878, visoko pritličje, Večje stanovanje v centru mesta z lastnim PP. Odlična investicijska...","Agenti Celje, AŽ&MB Nerad d.o.o.",159000.0
6437594,CELJE,10,216.0,0,,1993,2015,"216 m2, stanovanje, zgrajeno l. 1993, adaptirano l. 2015, 3/4 nad., V Celju, čudovito dupleks stanovanje 196 m2 s teraso...",LJUBLJANA NEPREMIČNINE d.o.o.,258000.0
6401257,"CELJE, CENTER",10,66.0,0,2.5,1500,2021,"66 m2, 2,5-sobno, zgrajeno l. 1500, adaptirano l. 2021, P/2 nad., popolnoma novo adaptirano stanovanje, center Celje, pr...",Borza nepremičnin d.o.o.,130000.0
6416085,"CELJE, CENTER",10,72.3,0,2.5,1918,,"72,3 m2, 2,5-sobno, zgrajeno l. 1918, visoko pritličje, prodamo. Cena: 138.200,00 EUR","Nepremičninska družba, d.o.o., PE RE/MAX Premium",138200.0
6440378,"CELJE, CENTER",10,77.0,0,3.0,1972,,"77 m2, 3-sobno, zgrajeno l. 1972, 11/12 nad., Stanovanje delno obnovljeno; opremljeno; v centru Celja, prodamo. Cena: 12...",Zasebna ponudba,126000.0
6401264,"CELJE, CENTER",10,122.0,0,3.5,1500,2021,"122 m2, 3,5-sobno, zgrajeno l. 1500, adaptirano l. 2021, 1/2 nad., popolnoma novo adaptirano stanovanje, center Celje, p...",Borza nepremičnin d.o.o.,155000.0
6397606,"CELJE, CENTER",10,184.0,0,5,2000,2000,"184 m2, 5 in večsobno, poslovni apartma, adaptirano l. 2000, 2/2 nad., V centru Celja prodam veliko meščansko stanovanje...",Zasebna ponudba,287741.0
6438009,"CELJE, CENTER MESTA",10,61.0,0,2.0,1976,2018,"61 m2, 2-sobno, zgrajeno l. 1976, adaptirano l. 2018, 2/3 nad., prodamo. Cena: 150.000,00 EUR",KAPITOL posredovanje d.o.o.,150000.0
6406683,"CELJE, DEČKOVO NASELJE",10,76.3,0,2.5,1954,2018,"76,3 m2, 2,5-sobno, zgrajeno l. 1954, adaptirano l. 2018, 1/3 nad., klimatizirano, tel., optika, ogrevanje plin, popolno...",Zasebna ponudba,145000.0
5635657,"CELJE, GLEDALIŠKI TRG 7",10,160.0,0,4.5,1950,,"160 m2, 4,5-sobno, zgrajeno l. 1950, 4/4 nad., neizdelano podstrešje površine cca 120 m2, kjer se lahko zaradi višine iz...",Bajtiga poslovanje z nepremičninami d.o.o.,75000.0
6423534,"CELJE, KAJUHOVA ULICA 4",10,104.5,0,3.0,1934,,"104,5 m2, 3-sobno, v stavbi zgrajeni l. 1934, M/3 nad., prodamo. Cena: cca 170.000,00 EUR",Zasebna ponudba,170000.0
6436942,"CELJE, LJUBLJANSKA CESTA",10,61.1,0,2.0,1980,,"61,1 m2, 2-sobno, zgrajeno l. 1980, 6/9 nad., prenovljeno, v celoti opremljeno stanovanje, svetlo, mirno območje, balkon...","ENOTA real estate, nepremičninsko posredovanje, Eva Golc, s.p",135000.0
6422360,"CELJE, LJUBLJANSKA CESTA",10,74.0,0,3.0,1969,2016,"74 m2, 3-sobno, zgrajeno l. 1969, adaptirano l. 2016, 5/5 nad., prodamo. Cena: 152.000,00 EUR",KAPITOL posredovanje d.o.o.,152000.0
6424536,"CELJE, LJUBLJANSKA CESTA",10,104.5,0,2.5,2004,,"104,5 m2, 2,5-sobno, zgrajeno l. 2004, 3/4 nad., prodamo. Cena: 249.000,00 EUR",KAPITOL posredovanje d.o.o.,249000.0
6437431,"CELJE, LJUBLJANSKA CESTA, MAKSIMILJAN",10,92.5,0,2.5,2004,,"92,5 m2, 2,5-sobno, zgrajeno l. 2004, 3/4 nad., nadstandardno stanovanje, opremljeno, balkon, parkirno mesto, center mes...","ENOTA real estate, nepremičninsko posredovanje, Eva Golc, s.p",249000.0
6440398,"CELJE, NA OTOKU",10,45.0,0,2.5,1961,,"45 m2, 2,5-sobno, zgrajeno l. 1961, 3/5 nad., prodamo. Cena: 105.550,00 EUR",Zasebna ponudba,105550.0
6427603,"CELJE, NA OTOKU",10,45.44,0,2.5,1962,2013,"45,44 m2, 2,5-sobno, v stavbi zgrajeni l. 1962, adaptirano l. 2013, 4/5 nad., 2,5 sobno stanovanje v Celju, 45,44m2, pro...",Zasebna ponudba,125000.0
6388503,"CELJE, NOVI TRG",10,118.0,0,3.0,2009,,"118 m2, 3-sobno, zgrajeno l. 2009, 1/4 nad., free tv+wifi, opremljeno, svetlo stanovanje, prodamo. Cena: cca 199.500,00 ...",Zasebna ponudba,199500.0
6362360,"CELJE, OBLAKOVA ULICA 4",10,126.8,106.2,4.0,1930,2008,"126,8 m2, 4-sobno, zgrajeno l. 1930, adaptirano l. 2008, 106,2 m2 zemljišča, 3/3 nad., prodamo. Cena: cca 155.000,00 EUR...",Zasebna ponudba,155000.0
6436424,"CELJE, OTOK",10,71.6,0,3.0,1964,2021,"71,6 m2, 3-sobno, zgrajeno l. 1964, adaptirano l. 2021, 4/5 nad., odlična lokacija, Otok, Trubarjeva ulica, blizu center...",Borza nepremičnin d.o.o.,125000.0
6272971,"CELJE, OZKA ULICA 3",10,85.0,120.0,,1980,,"85 m2, stanovanje, zgrajeno l. 1980, 120 m2 zemljišča, P/2 nad., v poslovno stanovanjskem objektu v mestnem jedru, gosti...",Bajtiga poslovanje z nepremičninami d.o.o.,122000.0
6367877,"CELJE, PREŠERNOVA 9",10,50.0,0,1.0,2010,2010,"50 m2, 1-sobno, adaptirano l. 2010, 1/2 nad., v celoti renovirano stanovanje, opremljeno, vsi priključki, prezračevanje,...",Bajtiga poslovanje z nepremičninami d.o.o.,100000.0
6383885,"CELJE, SOSESKA MEDLOG",10,135.5,0,4.0,2021,,"135,5 m2, 4-sobno, zgrajeno l. 2021, 3/4 nad., novogradnja, nadstandardno stanovanje, lesena gradnja (križnolepljene (KL...","ENOTA real estate, nepremičninsko posredovanje, Eva Golc, s.p",281380.0
6409960,"CELJE, TRUBARJEVA ULICA 36",10,71.6,0,3.0,1964,1990,"71,6 m2, 3-sobno, zgrajeno l. 1964, adaptirano l. 1990, 4/5 nad., V Celju prodamo stanovanje v 4. nadstropju večstanovan...",Staninvest d.o.o.,125000.0
6357311,"CELJE, VRUNČEVA 1",10,98.1,0,2.5,1955,,"98,1 m2, 2,5-sobno, zgrajeno l. 1955, 2/5 nad., celje - vrunčeva 1 - prostorno stanovanje na izbrani lokaciji, prodamo. ...","Nepremičninska družba, d.o.o., PE RE/MAX Premium",138800.0
6426324,"CELJE, VRUNČEVA ULICA 25 D",10,38.0,0,1.0,1963,2015,"38 m2, 1-sobno, zgrajeno l. 1963, adaptirano l. 2015, VP/3 nad., lega:JZ, vpisano v ZK, brez bremen, vseljivo po dogovor...",DFI nepremičnine d.o.o.,95000.0
6440600,GALICIJA,10,127.0,0,2.5,1959,,"127 m2, 2,5-sobno, zgrajeno l. 1959, 2. nad., svetlo, prostorno in zračno stanovanje (78 m2 stan povr) je locirano v čud...",PACTA CLARA Irena Kopitar s.p.,137000.0
6363876,KONJSKO,10,79.5,474.0,3.5,1930,2003,"79,5 m2, 3,5-sobno, zgrajeno l. 1930, adaptirano l. 2003, 474 m2 zemljišča, 1/2 nad., prodamo. Cena: 130.000,00 EUR",MPTRG d.o.o.,130000.0
6427243,"KOZJE, DOBRA LOKACIJA V CENTRU MESTA",10,126.2,0,2.0,1907,,"126,2 m2, 2-sobno, zgrajeno l. 1907, 1/5 nad., prodamo. Cena: 72.000,00 EUR","Geodet Kralj, geodetske storitve in nepremičnine, Janez Kralj s.p.",72000.0
6434036,LAŠKO,10,117.4,0,3.0,1850,2002,"117,4 m2, 3-sobno, zgrajeno l. 1850, adaptirano l. 2002, 1/1 nad., prodamo. Cena: 95.000,00 EUR",MPTRG d.o.o.,95000.0
6439200,MEDLOG,10,79.8,60.0,3.5,1960,2007,"79,8 m2, 3,5-sobno, zgrajeno l. 1960, adaptirano l. 2007, 60 m2 zemljišča, M/2 nad., svetlo, obnovljeno 3,5 sobno stanov...","Nepremičninska družba, d.o.o., PE RE/MAX Premium",109000.0
6419574,"MEDLOG, DEČKOVO NASELJE",10,80.0,0,2.5,1956,2017,"80 m2, 2,5-sobno, zgrajeno l. 1956, adaptirano l. 2017, 2/3 nad., Predstavljam vam delno opremljeno stanovanje, ki se na...",Zasebna ponudba,149000.0
6196774,OJSTRIŠKA VAS,10,53.0,0,2.0,2012,,"53 m2, 2-sobno, zgrajeno l. 2012, 1/2 nad., prodamo. Cena: 58.982,00 EUR","Janko nepremičnine, Ema Janko s.p.",58982.0
6423430,"POLZELA, CENTER - MALTEŠKI DVORI",10,36.7,0,0,2020,,"36,7 m2, garsonjera, zgrajena l. 2020, 1/4 nad., opremljena garsonjera / polzela malteški dvori 36,7 m2, prodamo. Cena: ...","Nepremičninska družba, d.o.o., PE RE/MAX Premium",93300.0
6430593,"POLZELA, CENTER POLZELE",10,72.4,0,3.0,1966,2013,"72,4 m2, 3-sobno, zgrajeno l. 1966, adaptirano l. 2013, 4/5 nad., prodamo. Cena: cca 109.999,00 EUR",Zasebna ponudba,109999.0
6438364,"PONIKVA, CENTER",10,98.0,0,3.0,2010,2010,"98 m2, 3-sobno, adaptirano l. 2010, VP/2 nad., stanovanje 98 m2, ponikva, občina šentjur, prodamo. Cena: cca 1.100,00 EU...",Zasebna ponudba,1100.0
6430980,"PREBOLD, NA ZELENICI",10,59.0,0,2.5,1978,2018,"59 m2, 2,5-sobno, zgrajeno l. 1978, adaptirano l. 2018, 3/5 nad., Vrhunsko stanovanje v Preboldu na Zelenici, prodamo. C...",Zasebna ponudba,129000.0
6439317,ROGAŠKA SLATINA,10,38.0,0,2.0,1949,2017,"38 m2, 2-sobno, zgrajeno l. 1949, adaptirano l. 2017, P/2 nad., 2-sobno stanovanje, Rogaška Slatina - Vila Golf, zgrajen...","BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",106000.0
6435990,ROGAŠKA SLATINA,10,38.3,0,2.0,1949,2005,"38,3 m2, 2-sobno, zgrajeno l. 1949, adaptirano l. 2005, 2/5 nad., brez provizije za kupca, prodamo. Cena: 106.000,00 EUR...",MEZANIN PRO nepremičnine d.o.o.,106000.0
6374353,ROGAŠKA SLATINA,10,39.0,0,2.0,1901,2017,"39 m2, 2-sobno, poslovni apartma, zgrajeno l. 1901, adaptirano l. 2017, 2/2 nad., Prodaja se prenovljeni 2 sobni apartma...",Posredovanje z nepremičninami in turizem Nigora Jakša s.p.,95000.0
6288021,ROGAŠKA SLATINA,10,66.35,1443.0,2.0,2021,,"66,35 m2, 2-sobno, zgrajeno l. 2021, 1.443 m2 zemljišča, blizu celja, tudi kot apartma, 2 sobi, prodamo. Cena: 169.725,0...",Rocco nepremičnine d.o.o.,169725.0
6401833,ROGAŠKA SLATINA,10,68.59,0,3.0,1967,2019,"68,59 m2, 3-sobno, zgrajeno l. 1967, adaptirano l. 2019, 3/3 nad., CENA PO DOGOVORU. v stavbi 8 stanovanj, 3.nadstropje,...",Zasebna ponudba,89000.0
6391567,ROGAŠKA SLATINA,10,76.3,0,2.0,1956,,"76,3 m2, 2-sobno, zgrajeno l. 1956, P/1 nad., pritlično stanovanje na izjemni lokaciji, primerno za invalide, prodamo. C...","Nepremičninska družba, d.o.o., PE RE/MAX Premium",85000.0
6441175,ROGAŠKA SLATINA,10,78.7,0,3.0,1962,,"78,7 m2, 3-sobno, zgrajeno l. 1962, VP/4 nad., prodamo. Cena: 90.000,00 EUR",Zasebna ponudba,90000.0
6436653,ROGAŠKA SLATINA,10,89.6,0,3.0,1970,,"89,6 m2, 3-sobno, &quot;penthouse&quot;, zgrajeno l. 1970, M/5 nad., 3 sobno stanovanje v Rogaški Slatini, prodamo. Cena...",Zasebna ponudba,99000.0
6420507,ROGAŠKA SLATINA,10,95.0,0,3.0,1820,2001,"95 m2, 3-sobno, poslovni apartma, zgrajeno l. 1820, adaptirano l. 2001, 1/3 nad., Prodaja se 3 sobni apartma s prelepim ...",Posredovanje z nepremičninami in turizem Nigora Jakša s.p.,187000.0
6411023,ROGAŠKA SLATINA,10,112.0,0,2.5,2022,,"112 m2, 2,5-sobno, zgrajeno l. 2022, 1/3 nad., Varnost Nizka poraba energije Pameten dom in avtomatizacija Polnjenje ele...",MPTRG d.o.o.,204745.38
6154097,ROGAŠKA SLATINA,10,118.4,0,1.0,1978,2007,"118,4 m2, 1-sobno, zgrajeno l. 1978, adaptirano l. 2007, nad hotelskim kompleksom, na poti na Bellevue, stanovanje v hiš...","Nepremičnine KLEMENČIČ, Borut Klemenčič Hočevar s.p.",65000.0
6288019,"ROGAŠKA SLATINA, CENTER",10,77.4,1443.0,3.0,2021,,"77,4 m2, 3-sobno, poslovni apartma, zgrajeno l. 2021, 1.443 m2 zemljišča, 1. nad., stanovanje, apartma, zdravilišče, dvi...",Rocco nepremičnine d.o.o.,194910.0
6440185,"ROGAŠKA SLATINA, CENTER",10,90.5,1443.0,3.0,2021,,"90,5 m2, 3-sobno, poslovni apartma, zgrajeno l. 2021, 1.443 m2 zemljišča, center, 2 parkirna prostora, dvigalo, prodamo....",Rocco nepremičnine d.o.o.,219000.0
6288237,"ROGAŠKA SLATINA, CENTER",10,148.1,1443.0,5,2021,,"148,1 m2, 5 in večsobno, poslovni apartma, zgrajeno l. 2021, 1.443 m2 zemljišča, 2 etaži, elitno, prodamo. Cena: 330.000...",Rocco nepremičnine d.o.o.,330000.0
6399258,"ROGAŠKA SLATINA, CENTER, ZDRAVILIŠKI TRG 2",10,42.6,0,2.0,1820,2017,"42,6 m2, 2-sobno, poslovni apartma, zgrajeno l. 1820, adaptirano l. 2017, 1/3 nad., Naprodaj prenovljen 2 sobni apartma ...",Posredovanje z nepremičninami in turizem Nigora Jakša s.p.,125000.0
6288164,"ROGAŠKA SLATINA, MESTNI PARK",10,64.55,1443.0,2.0,2021,,"64,55 m2, 2-sobno, poslovni apartma, zgrajeno l. 2021, 1.443 m2 zemljišča, poslovni apartma, stanovanje, atraktiven dom,...",Rocco nepremičnine d.o.o.,166440.0
6288162,"ROGAŠKA SLATINA, MESTNI PARK",10,121.2,1443.0,3.0,2021,,"121,2 m2, 3-sobno, poslovni apartma, zgrajeno l. 2021, 1.443 m2 zemljišča, apartma/stanovanje, center, mestni park, prod...",Rocco nepremičnine d.o.o.,295000.0
6437756,"ROGAŠKA SLATINA, PARK - CENTER",10,49.3,0,2.5,1995,2018,"49,3 m2, 2,5-sobno, poslovni apartma, zgrajeno l. 1995, adaptirano l. 2018, 1/K+P+1, Apartma na odlični lokaciji v bazen...",Emperius d.o.o.,95000.0
6426756,ROGATEC,10,42.5,0,0,1992,,"42,5 m2, garsonjera, zgrajena l. 1992, 1. nad., prodamo. Cena: 45.000,00 EUR",Teps PNM d.o.o.,45000.0
6436609,ROGLA,10,93.3,0,3.0,2006,,"93,3 m2, 3-sobno, dupleks, zgrajeno l. 2006, 2/3 nad., prodamo. Cena: 123.000,00 EUR",METROPOLA IN d.o.o.,123000.0
6437196,SLOVENSKE KONJICE,10,61.44,0,,2007,,"61,44 m2, stanovanje, poslovni apartma, zgrajeno l. 2007, Prostori za storitve/turizem, prodamo. Cena: 109.000,00 EUR","Nepremičninska družba, d.o.o., PE RE/MAX Premium",109000.0
6437641,SLOVENSKE KONJICE,10,108.2,0,4.0,1870,2007,"108,2 m2, 4-sobno, zgrajeno l. 1870, adaptirano l. 2007, 1/2 nad., prodamo. Cena: 93.000,00 EUR",Market center Omnis d.o.o.,93000.0
6406048,SLOVENSKE KONJICE,10,152.8,103.0,4.0,1970,,"152,8 m2, 4-sobno, zgrajeno l. 1970, 103 m2 zemljišča, P/M, Obsega pritličje (vhod, pomožni prostori in garaža), 1. nads...",Zasebna ponudba,130000.0
6379062,SLOVENSKE KONJICE,10,183.0,0,5,2010,,"183 m2, 5 in večsobno, zgrajeno l. 2010, 1. nad., s pisarniškim poslovnim prostorom, prodamo. Cena: 195.000,00 EUR",Zoro d.o.o.,195000.0
6438623,"SLOVENSKE KONJICE, CENTER SLOVENSKIH KONJIC",10,91.0,0,4.0,2008,,"91 m2, 4-sobno, zgrajeno l. 2008, 4/4 nad., prodamo. Cena: 170.000,00 EUR",Zasebna ponudba,170000.0
6440977,SPODNJE PRELOGE,10,84.3,0,3.5,2017,,"84,3 m2, 3,5-sobno, zgrajeno l. 2017, 3/3 nad., prodamo. Cena: 146.000,00 EUR",Zasebna ponudba,146000.0
6441139,"ŠENTJUR, CENTER",10,65.6,0,3.0,1963,2007,"65,6 m2, 3-sobno, zgrajeno l. 1963, adaptirano l. 2007, 1/4 nad., Prodamo 3-sobno stanovanje v centru Šentjurja, prodamo...",Zasebna ponudba,98000.0
6439630,"ŠENTJUR, CESTA MILOŠA ZIDANŠKA",10,55.0,0,2.0,1983,2013,"55 m2, 2-sobno, dupleks, zgrajeno l. 1983, adaptirano l. 2013, 4/5 nad., prodamo. Cena: cca 95.000,00 EUR",Zasebna ponudba,95000.0
6436904,ŠENTVID PRI GROBELNEM,10,40.0,0,1.0,1890,,"40 m2, 1-sobno, zgrajeno l. 1890, 1. nad., prodamo. Cena: 36.000,00 EUR",Zasebna ponudba,36000.0
6378649,ŠMARJE PRI JELŠAH,10,65.0,1995.0,2.0,1995,,"65 m2, 2-sobno, zgrajeno l. 1995, 1.995 m2 zemljišča, prodamo. Cena: 35.000,00 EUR",Agencija Nera d.o.o.,35000.0
6394407,ŠMARJE PRI JELŠAH,10,75.4,0,2.0,1995,,"75,4 m2, 2-sobno, zgrajeno l. 1995, prodamo. Cena: 45.000,00 EUR",Agencija Nera d.o.o.,45000.0
6378136,ŠMARJE PRI JELŠAH,10,80.0,0,2.0,1965,,"80 m2, 2-sobno, zgrajeno l. 1965, prodamo. Cena: 69.500,00 EUR",Agencija Nera d.o.o.,69500.0
6383000,"ŠMARJE PRI JELŠAH, CENTER",10,86.0,96.0,4.0,2021,,"86 m2, 4-sobno, zgrajeno l. 2021, 96 m2 zemljišča, P/4 nad., Naprodaj je sodobno pritlično 4-sobno stanovanje z veliko t...","Engenerija, Vid Žogan s.p.",145769.47
6425367,"ŠOŠTANJ, CENTER",10,52.1,0,2.0,1963,2008,"52,1 m2, 2-sobno, zgrajeno l. 1963, adaptirano l. 2008, 5/5 nad., 2S stanovanje z vso opremo, v centru Šoštanja, prodamo...",Bremis d.o.o.,70000.0
6257273,"ŠOŠTANJ, CENTER",10,116.0,0,5,1820,2005,"116 m2, 5 in večsobno, zgrajeno l. 1820, adaptirano l. 2005, 2/2 nad., prodamo. Cena: 95.000,00 EUR","Janko nepremičnine, Ema Janko s.p.",95000.0
6374509,"ŠOŠTANJ, V CENTRU MESTA",10,98.36,0,4.0,1994,,"98,36 m2, 4-sobno, zgrajeno l. 1994, 3/3 nad., V centru mesta na odlični lokaciji prodam svetlo in zelo lepo urejeno več...",Zasebna ponudba,130000.0
6431772,ŠTORE,10,60.0,0,3.0,1959,2020,"60 m2, 3-sobno, zgrajeno l. 1959, adaptirano l. 2020, 2/4 nad., brez provizije za kupca, prodamo. Cena: 135.000,00 EUR",MEZANIN PRO nepremičnine d.o.o.,135000.0
6439258,ŠTORE,10,60.0,50.0,2.0,1950,2021,"60 m2, 2-sobno, zgrajeno l. 1950, adaptirano l. 2021, 50 m2 zemljišča, M/3 nad., prodamo. Cena: 62.500,00 EUR",Zasebna ponudba,62500.0
